id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
164014,"Mantellassi, Maestrale 											",Fattoria Matellassi,Italy,Toscana,Maremma,,,Ciliegiolo,,,,,,,,,,,,Red,Table,13.5,14,1,3,3,3,36.67652043,2017,750
164015,"Mantellassi, Sasso Bianco									",Fattoria Matellassi,Italy,Toscana,Maremma,,,Vermentino,Trebbiano,Sauvignon blanc,,,,,,,,,,White,Table,12.5,7,1,3,3,1,33.00886838,2017,750
164016,"Mantellassi, San Giuseppe",Fattoria Matellassi,Italy,Toscana,Maremma,,,Sangiovese,Cabernet Sauvignon,Ciliegiolo,,,,,,,,,,Red,Table,13.5,14,1,4,3,4,51.3471286,2016,750
164017,"Mantellassi, Scalandrino",Fattoria Matellassi,Italy,Toscana,Maremma,,,Vermentino,,,,,,,,,,,,White,Table,12.5,7,1,3,4,1,44.01182451,2017,750
164018,"Mantellassi, Il Canneto ",Fattoria Matellassi,Italy,Toscana,Maremma,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,14,1,3,4,3,33.00886838,2017,750
164019,"Mantellassi, Punton del Sorbo",Fattoria Matellassi,Italy,Toscana,Maremma,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,14,1,4,4,4,51.3471286,2015,750
164020,Motto Gung ho Red Blend,Motto,USA,California,,,,Zinfandel,Petit Verdot,Petite Sirah,,,,,,,,,,Red,Table,14.5,16,1,2,4,3,51.3471286,2014,750
164021,Montecillo Crianza,Montecillo,Spain,Rioja,Rioja Alta,,,Tempranillo,Garnacha,Graciano,,,,,,,,,,Red,Table,13.5,16,1,4,4,3,51.3471286,2015,750
164022,Montecillo  Reserva,Montecillo,Spain,Rioja,Rioja Alta,,,Tempranillo,,,,,,,,,,,,Red,Table,13.5,16,1,3,4,4,88.02364902,2011,750
164023,"Michele Chiarlo, Langhe Nebbiolo 'Il Principe'			",Michele Chiarlo,Italy,Piemonte,Langhe,,,Nebbiolo,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,4,58.68243268,2016,750
164024,"Michele Chiarlo, Barolo",Michele Chiarlo,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,4,110.0295613,2014,750
164025,"Michele Chiarlo, Luna Moscato d'Asti",Michele Chiarlo,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,Dessert,5.5,7,4,2,2,1,33.74239879,2017,750
164026,"Osborne, Solaz Verdejo",Osborne,Spain,,,,,Verdejo,,,,,,,,,,,,White,Table,12,9,1,3,3,1,36.67652043,2017,750
164027,"Osborne, Solaz Shiraz Tempranillo												",Osborne,Spain,Syrah  Shiraz,,,,Tempranillo,,,,,,,,,,,,Red,Table,14.5,13.5,1,3,4,4,36.67652043,2017,750
164028,"Osborne, Solaz Tempranillo Cabernet Sauvignon",Osborne,Spain,Cabernet Sauvignon,,,,Tempranillo,,,,,,,,,,,,Red,Table,12.5,14,1,3,3,3,36.67652043,2017,750
164029,"Antica, Townsend Vineyard Cabernet Sauvignon												",Antica,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,16,1,4,5,5,366.7652043,2014,750
164030,"Antica, Napa Valley Chardonnay",Antica,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,Table,14.5,11,1,3,5,1,124.7001694,2017,750
164031,"Antica, Napa Valley Chardonnay Block A26",Antica,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,Table,14.5,11,1,3,5,1,183.3826021,2016,750
164032,"Cafaggio, Chianti Classico											",Villa Cafaggio,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,14,1,4,3,3,51.3471286,2013,750
164033,"Cafaggio, Single Estate Chianti Classico											",Villa Cafaggio,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,14,1,4,3,2,44.01182451,2015,750
164034,"Conn Creek, Napa Valley Herrick Red",Conn Creek,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Syrah & Shiraz,Merlot,Malbec,Primitivo,,,,,,,,Red,Table,14.5,16,1,3,4,4,95.35895311,2013,750
164035,"Conn Creek, Sonoma County Zinfandel",Conn Creek,USA,California,Sonoma County,,,Zinfandel,,,,,,,,,,,,Red,Table,14.5,16,1,3,4,4,73.35304085,2013,750
164036,"Conn Creek, Napa Valley Cabernet Sauvignon",Conn Creek,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,14.5,16,1,3,4,5,132.0354735,2015,750
164043,Booker The Ones Reserve Art Label,Booker Vineyard,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Petit Verdot,Syrah & Shiraz,,,,,,,,,,Red,Table,14.8,16,1,4,4,4,293.4121634,2016,750
164044,"E.Guigal, Hermitage Rouge 'Art Label'",E Guigal,France,Rhone,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,16,1,3,5,4,88.02364902,2014,750
164045,Two Hands Clare Valley Single Vineyard shiraz Art Label,Two Hands Wines,Australia,South Australia,Clare Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.7,16,1,4,4,4,132.0354735,2017,750
164111,"Rippon, Pinot Noir",Rippon,New Zealand,South Island,Central Otago,,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,14,1,4,3,2,146.7060817,2016,750
164117,Chambelle Grande Reserve,LGI Wines,France,Southern France,Languedoc Roussillon,,,Syrah & Shiraz,Grenache,,,,,,,,,,,Red,Table,14,16,1,4,3,4,73.35304085,2017,750
164118,Chambelle Reserve,LGI Wines,France,Southern France,Languedoc Roussillon,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,16,1,3,3,4,73.35304085,2018,750
164139,"SomeWine, Cabernet Sauvignon",SomeWine,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.8,17,1,3,3,3,44.01182451,2015,750
164140,"SomeWine, Chardonnay",SomeWine,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,13.8,11,1,3,3,1,44.01182451,2015,750
164142,"Agricola Punica, Samas ",Agricola Punica,Italy,Sardegna,,,,Vermentino,Chardonnay,,,,,,,,,,,White,Table,13,13,1,3,2,1,51.3471286,2019,750
164143,Agricola Punica Montessu,Agricola Punica,Italy,Sardegna,,,,Carignano,Cabernet Sauvignon,Merlot,Syrah & Shiraz,Cabernet Franc,,,,,,,,Red,Table,14.5,16,1,3,3,3,58.68243268,2017,750
164144,"Bruno Giacosa, Barbaresco Rabaja Falletto ",Bruno Giacosa,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,14.5,17,1,4,4,4,354.2951873,2015,750
164148,"Cannonball, Eleven Sonoma Merlot",Cannonball Wines,USA,California,Sonoma County,,,Merlot,Petite Sirah,,,,,,,,,,,Red,Table,13.8,16,1,3,3,3,168.711994,2016,750
164155,"Frei Brothers, Zinfandel ",Frei Brothers,USA,California,Sonoma County,Dry Creek Valley,,Zinfandel,,,,,,,,,,,,Red,Table,14.5,16,1,3,5,4,40.34417247,2018,750
164157,"Cannonball, Eleven Chardonnay ",Cannonball Wines,USA,California,Sonoma County,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,168.711994,2017,750
164160,Arama Cabernet Sauvignon,Bodeges Celaya,Spain,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,12,16,1,3,4,4,22.00591226,2017,750
164161,"Arama, Semi Sweet Red",Bodeges Celaya,Spain,,,,,Tempranillo,,,,,,,,,,,,Red,Dessert,11,14,3,2,3,2,36.67652043,2017,750
164162,"Arama, Semi Sweet Withe",Bodeges Celaya,Spain,,,,,Airen,,,,,,,,,,,,White,Dessert,11,9,3,2,2,1,44.01182451,2017,750
164163,"Arama, Red Tempranillo",Bodeges Celaya,Spain,,,,,Tempranillo,,,,,,,,,,,,Red,Table,12,16,1,3,3,3,22.00591226,2017,750
164164,Dubl +,Feudi Feudi di San Gregorio,Italy,Campania,Avellino,Irpinia,,Greco Bianco,,,,,,,,,,,,Sparkling,Appetizer,12.5,9,2,3,2,1,95.35895311,2015,750
164165,"Arama, Red Tempranillo Premier",Bodeges Celaya,Spain,,,,,Tempranillo,,,,,,,,,,,,Red,Table,13,16,1,3,4,3,23.47297307,2017,750
164166,"Feudi, Lacryma Christi Rosso",Feudi Feudi di San Gregorio,Italy,Campania,Vesuvio,,,Piedirosso,Aglianico,,,,,,,,,,,Red,Table,13.4,16,1,3,5,3,80.68834494,2016,750
164167,"Feudi, Lacryma Christi del Vesuvio Bianco",Feudi Feudi di San Gregorio,Italy,Campania,Vesuvio,,,Coda di Volpe,Verdeca,Falanghina,Greco Bianco,,,,,,,,,White,Table,12.6,11,1,3,2,1,80.68834494,2016,750
164168,"Barramundi, Chardonnay Viognier",Barramundi,Australia,Victoria,,,,Chardonnay,Viognier,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,21.27238185,2018,750
164169,"Barramundi, Shiraz Petit Verdot",Barramundi,Australia,Victoria,,,,Syrah & Shiraz,Petit Verdot,,,,,,,,,,,Red,Table,14,16,2,3,3,3,21.27238185,2018,750
164170,"Barramundi, Shiraz",Barramundi,Australia,Victoria,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,16,1,3,3,3,21.27238185,2018,750
164171,"Barramundi, Pinot Noir",Barramundi,Australia,Victoria,,,,Pinot Noir,,,,,,,,,,,,Red,Table,14,14,1,3,3,2,21.27238185,2017,750
164172,"Arama, Red Syrah",Bodeges Celaya,Spain,Syrah  Shiraz,,,,,,,,,,,,,,,,Red,Table,12,16,1,3,4,4,22.00591226,2017,750
164173,"Concha y toro, Union38 Reserva Syrah",Concha y Toro,Chile,Central Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,14,1,3,3,3,21.93255921,2017,750
164174,"Concha y toro, Union38 Reserva Cabernet Sauvignon",Concha y Toro,Chile,Central Valley,,,,Cabernet Sauvignon,Etc,,,,,,,,,,,Red,Table,13.5,14,1,3,4,4,21.93255921,2017,750
164176,"14Hands, Cabernet Sauvignon",14  14 Hands Winery,USA,Washington State,Columbia Valley,,,Cabernet Sauvignon,Merlot,Etc,,,,,,,,,,Red,Table,13.5,16,1,4,4,4,66.01773677,2016,750
164177,"14Hands, Merlot",14  14 Hands Winery,USA,Washington State,Columbia Valley,,,Merlot,Syrah & Shiraz,Cabernet Sauvignon,Etc,,,,,,,,,Red,Table,13.5,16,1,4,3,3,66.01773677,2015,750
164178,"14Hands, Chardonnay",14  14 Hands Winery,USA,Washington State,,,,Chardonnay,Viognier,Rousaanne,Marsanne,,,,,,,,,White,Table,13.5,9,1,4,2,1,66.01773677,2015,750
164179,"14Hands, Riesling",14  14 Hands Winery,USA,Washington State,,,,Riesling,,,,,,,,,,,,White,Table,11.5,9,1,5,2,1,66.01773677,2016,750
164180,"14Hands, Run Wild Red Blend",14  14 Hands Winery,USA,Washington State,Columbia Valley,,,Syrah & Shiraz,mourvedre,Grenache,Viognier,Etc,,,,,,,,Red,Table,13.5,16,1,3,3,4,67.48479758,2016,750
164192,"AniChe Cellars, Beholden",Aniche Cellars,USA,Washington State,Columbia Valley,Columbia Gorge WA,,Malbec,Cabernet Sauvignon,Petit Verdot,Merlot,,,,,,,,,Red,Table,14.8,16,1,4,4,4,88.02364902,2015,750
164194,"AniChe Cellars, Barbariccia",Aniche Cellars,USA,Washington State,Columbia Valley,Columbia Gorge WA,,Sangiovese,Cabernet Franc,,,,,,,,,,,Red,Table,14,16,1,4,3,3,58.68243268,2016,750
164195,"Aniche Cellars, 7 Gables",Aniche Cellars,USA,Washington State,Columbia Valley,Columbia Gorge WA,,Syrah & Shiraz,Grenache,mourvedre,Rousaanne,Marsanne,,,,,,,,Red,Table,14.2,16,1,4,3,4,73.35304085,2015,750
164240,"Priest Ranch, Petite Sirah",Priest Ranch Winery,USA,California,Napa County,Napa Valley,,Petite Sirah,,,,,,,,,,,,Red,Table,15.4,17,1,3,4,4,132.0354735,2015,750
164243,"La Sirena, Le Barrettage",La Sirena Wines,USA,California,Napa County,Napa Valley,,Syrah & Shiraz,Grenache,Petite Sirah,,,,,,,,,,Red,Table,14.8,16,1,3,5,4,366.7652043,2013,750
164244,"Charles & Charles, Riesling",Charles  Charles,USA,Washington State,,,,Riesling,,,,,,,,,,,,White,Table,12.5,9,1,3,3,1,46.94594614,2016,750
164245,"Charles & Charles, Rose ",Charles  Charles,USA,Washington State,,,,Syrah & Shiraz,Grenache,mourvedre,Cabernet Sauvignon,Cinsault,Counoise,,,,,,,Rose,"Appetizer, Table",12.5,9,1,3,3,1,46.94594614,2017,750
164260,"Braida, La Regina",Braida Giacomo Bologna Braida,Italy,Piemonte,Trezzo Tinella,,,Nascetta,,,,,,,,,,,,White,Table,12.5,11,1,4,3,1,88.02364902,2017,750
164261,"Feudi, Primitivo di Manduria",Feudi Feudi di San Gregorio,Italy,Puglia,Manduria,,,Primitivo,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,3,73.35304085,2016,750
164276,"Gozzelino Vini, Bruna Moscata d'Asti",Gozzelino Vini,Italy,Piemonte,,,,Moscato,,,,,,,,,,,,White,Table,5.5,9,4,2,1,1,24.94003389,2018,750
164277,"Gozzelino Vini, Bric da Lu Moscato d'Asti",Gozzelino Vini,Italy,Piemonte,,,,Moscato,,,,,,,,,,,,White,Dessert,5.5,9,4,2,1,1,20.53885144,2017,750
164374,Masso Antico Il Potere,Schenk Italian Wineries,Italy,Puglia,,,,Blend,,,,,,,,,,,,Red,Table,15.5,16,1,3,3,3,40.34417247,2017,750
164410,"Duca di Saragnano, Terre Siciliane",Duca di Saragnano,Italy,Sicilia,,,,Syrah & Shiraz,Merlot,Cabernet Sauvignon,,,,,,,,,,Red,Table,14.5,19,1,3,3,3,29.34121634,2019,750
164432,Nickel & Nicke C.C Ranch Cabernet Sauvignon,Far Niente Winery,USA,California,Napa County,Rutherford,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.3,16,1,3,5,5,220.0591226,2015,750
164440,"Copper Cane, Belle Glos Las Alturas Pinot Noir",Copper Cane,USA,California,Monterey County,Santa Lucia Highlands,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,14,1,3,3,3,139.3707776,2018,750
164441,"Copper Cane, Belle Glos Clark & Telephone Pinot Noir",Copper Cane,USA,California,Santa Barbara County,Santa Maria Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,14,1,3,3,3,139.3707776,2018,750
164442,"Copper Cane, Boen Chardonnay",Copper Cane,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,14.5,11,1,3,4,1,58.68243268,2017,750
164443,"Copper Cane, Boen Pinot Noir",Copper Cane,USA,California,,,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,14,1,3,4,3,58.68243268,2017,750
164455,Casali del Barone 150 + 1 Piemonte Barbera,Schenk Italian Wineries,Italy,Piemonte,,,,Barbera,Nebbiolo,,,,,,,,,,,Red,Table,13.5,17,1,4,3,2,29.34121634,2017,750
164497,"Federico Parternina, Crianza Banda Oro",Federico Paternina,Spain,Rioja,,,,Tempranillo,Garnacha,,,,,,,,,,,Red,Table,13.5,16,1,3,4,3,7.320633477,2015,750
164499,"Federico Parternina, Rioja Tempranillo",Federico Paternina,Spain,Rioja,,,,Tempranillo,,,,,,,,,,,,Red,Table,14,16,1,3,4,3,7.907457804,2016,750
164500,"Kono, Pinot Noir",Kono,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,14,1,3,3,2,19.65861495,2016,750
164502,Vollenweider Felsenfest Riesling Trocken,Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,12,9,1,5,3,1,52.81418941,2016,750
164503,"Vollenweider, Wolfer Goldgrube Riesling Kabinett",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,9,11,2,5,3,1,68.9518584,2016,750
164504,"Vollenweider, Wolfer Goldgrube Riesling Spatlese",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,8,11,2,5,3,1,95.35895311,2015,750
164505,"Vollenweider, Krover Steffensberg Riesling Spatlese",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,8,11,2,5,3,1,96.82601392,2015,750
164506,"Vollenweider, Schimbock Riesling Trocken",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,12,11,2,5,3,1,151.1072642,2015,750
164507,"Vollenweider, Wolfer Goldgrube Risling Auslese GK",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,8,11,4,3,3,1,161.3766899,2017,375
164508,"Vollenweider, Wolfer Goldgrube Riesling Beerenauslese",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,"Appetizer, Table",7,11,5,2,3,1,440.1182451,2017,375
164509,"Vollenweider, Wolfer Goldgrube Riesling Trocken Beerenauslese GK",Vollenweider,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,6,11,5,3,3,1,806.8834494,2015,375
164511,"Vinessens, La Encina Centenaria",Vinessens,Spain,Alicante,,,,Monastrell,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,16,1,4,4,3,44.01182451,2015,750
164512,"Bodega Virgen, Old Garnacha Vines",Bodega Virgen,Spain,Calatayud,,,,Garnacha,,,,,,,,,,,,Red,Table,14,14,1,3,4,3,44.01182451,2016,750
164525,"Miner Gary's Vineyard, Pinot Noir",Miner Famaily Vineyards,USA,California,Monterey County,Santa Lucia Highlands,,Pinot Noir,,,,,,,,,,,,Red,Table,14.2,14,1,3,3,3,183.3826021,2018,750
164527,Animus Douro Red Wine,Vincente Faria VInhos,Portugal,Douro,,,,Touriga Franca,Tinta Roriz,Touriga Nacional,,,,,,,,,,Red,Table,13,16,1,2,4,2,31.54180757,2019,750
164528,"Scott Paul, La Paulee Pinot Noir",Scott Paul Winery,USA,Oregon,Willamette Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,14,1,5,3,3,110.0295613,2014,750
164529,"Ottella, Molceo Lugana Riserva",Ottella,Italy,Veneto,Verona,Lugana,,Turbiano,,,,,,,,,,,,White,Table,13,11,1,3,4,1,102.6942572,2015,750
164535,Darious II Cabernet Sauvignon,Darioush,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,Merlot,Malbec,,,,,,,,,,Red,Table,14.8,16,1,3,5,4,513.471286,2018,750
164536,"Three Thieves, Cabernet Sauvignon",Three Thieves,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.85,16,1,4,4,4,39.61064206,2016,750
164537,"Three Thieves, Red Blend",Three Thieves,USA,California,,,,Zinfandel,Merlot,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,Red,Table,13.9,16,1,3,4,3,44.01182451,2015,750
164538,"Three Theives, Pinot Noir",Three Thieves,USA,California,,,,Pinot Noir,Syrah & Shiraz,Petite Sirah,,,,,,,,,,Red,Table,13.6,16,1,4,3,3,39.61064206,2017,750
164539,"Three Thieves, Chardonnay",Three Thieves,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,2,1,39.61064206,2016,750
164540,"Theree Thieves, The Show Cabernet Sauvignon",Three Thieves,USA,California,,,,Cabernet Sauvignon,Petite Sirah,,,,,,,,,,,Red,Table,13.25,16,1,3,4,4,52.81418941,2017,750
164547,"Bodegas Care, Red Blend",Bodegas Care,Spain,Carinena,,,,Garnacha,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,Red,Table,13.5,16,1,3,3,3,14.67060817,2016,750
164549,"Torres, Vina Esmeralda Spring Edition",Torres Miguel Torres  Spain,Spain,Catalunya,,,,Moscatel,Gewurztraminer,,,,,,,,,,,White,Dessert,11.5,7,3,3,2,1,21.27238185,2018,750
164550,"Domaine Michel Gros, Bourgogne Hautes Cotes de Nuits 'St.Martin' Rouge Monopole",Domaine Michel Gros,France,Bourgogne,Cote de Nuits,Bourgogne Hautes Cotes de Nuits,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,14,1,3,3,3,155.5084466,2014,750
164551,"Domaine de la Royere, Syrah Vaucluse ",Domain de la Royere,France,Rhone,,,,Syrah & Shiraz,Carignan,,,,,,,,,,,Red,Table,14.5,16,1,3,4,4,40.34417247,2016,750
164552,"Domaine de la Royere, Luberon Blanc ",Domain de la Royere,France,Rhone,,,,Grenache Blanc,Clairette,Rolle,Viognier,,,,,,,,,White,Table,13.5,11,1,3,3,1,52.81418941,2016,750
164553,"Domaine de la Royere, Luberon Oppidum Rouge ",Domain de la Royere,France,Rhone,,,,Syrah & Shiraz,Grenache Noir,Carignan,,,,,,,,,,Red,Table,14.5,16,1,3,4,4,57.94890227,2015,750
164554,"Domaine de la Royere, Cote du Rhone Rouge ",Domain de la Royere,France,Rhone,Cotes du Rhone,,,Grenache,Cinsault,,,,,,,,,,,Red,Table,14.5,16,1,3,4,4,55.01478064,2014,750
164555,"Domaine de la Royere, Chateauneuf du Pape ",Domain de la Royere,France,Rhone,ChateauneufduPape,,,Grenache,Syrah & Shiraz,,,,,,,,,,,Red,Table,13.5,16,1,4,4,5,150.3737337,2013,750
164558,"Fritz Windisch, Elsheimer Bockstein Ortega Beerenauslese",Fritz Windisch Winery,Germany,Rheinhessen,,,,Ortega,,,,,,,,,,,,White,Dessert,9.5,7,5,2,4,1,66.75126717,2018,375
164559,"Fritz Windisch, Niersteiner Spiegelberg Riesling Kabinett",Fritz Windisch Winery,Germany,Rheinhessen,,,,Riesling,,,,,,,,,,,,White,Table,8.5,11,3,4,2,1,44.01182451,2018,750
164560,"Fritz Windisch, Alsheimer Romerberg Riesling Auslese",Fritz Windisch Winery,Germany,Rheinhessen,,,,Riesling,,,,,,,,,,,,White,Dessert,10.5,9,4,3,3,1,52.81418941,2018,750
164561,Grati Chianti Riserva,Flli  Azienda Vinicola Galiga Flli Grati,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,Colorino,,,,,,,,,,Red,Table,12.5,16,1,4,3,3,49.88006778,2012,750
164565,"Shannon Ridge, High Elevation Chardonnay",Shannon Ridge,USA,California,Lake County,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,4,3,1,61.61655431,2017,750
164566,"Urgency, Cabernet Sauvignon",Shannon Ridge,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,16,1,4,4,4,66.75126717,2017,750
164567,Urgency Pinot Noir,Shannon Ridge,USA,California,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,3,66.75126717,2017,750
164568,Cross Springs Reserve Cabernet Sauvignon,Shannon Ridge,USA,California,Lake County,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,16,1,4,4,4,97.55954433,2014,750
164569,Shoofly Shiraz,Shoofly,Australia,South Australia,McLaren Vale,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,16,1,4,4,4,49.14653737,2016,750
164570,Shoofly Chardonnay,Shoofly,Australia,South Australia,Adelaide,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,4,3,1,49.14653737,2017,750
164571,Black Cottage Sauvignon Blanc,Black Cottage,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,11,1,4,2,1,51.3471286,2019,750
164572,Black Cottage Pinot Noir,Black Cottage,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,14,1,3,3,3,57.94890227,2018,750
164574,"Vina Terrapura, Reserva Sauvignon Blanc",Vina Terrapura,Chile,Curico Valley,,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,11,1,4,2,1,29.34121634,2018,750
164575,"Vina Terrapura, Reserva Cabernet Sauvignon",Vina Terrapura,Chile,Rapel Valley,Colchagua Valley,,,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,,Red,Table,14,17,1,4,4,4,29.34121634,2018,750
164576,"Vina Terrapura, Reserva Carmenere",Vina Terrapura,Chile,Rapel Valley,Colchagua Valley,,,Carmenere,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,29.34121634,2018,750
164577,"Vina Terrapura, Reserva Pinot Noir",Vina Terrapura,Chile,Curico Valley,,,,Pinot Noir,,,,,,,,,,,,Red,Table,14,15,1,3,3,3,33.00886838,2018,750
164578,"Vina Terrapura, Reserva Chardonnay",Vina Terrapura,Chile,Curico Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,4,3,1,29.34121634,2019,750
164579,"Vina Terrapura, Reserva Syrah",Vina Terrapura,Chile,Curico Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,16,1,4,5,4,33.00886838,2016,750
164580,"Bodegas Care, White Blend",Bodegas Care,Spain,Carinena,,,,Chardonnay,Macabeo,Garnacha,,,,,,,,,,White,Table,13.5,11,1,3,3,1,17.6047298,2018,750
164581,"Bodegas Care, Moscatel del Alejandria",Bodegas Care,Spain,Catalunya,,,,Moscatel del Alejandria,,,,,,,,,,,,White,Table,13.5,7,5,2,5,1,52.81418941,2013,500
164582,"Domaines Schlumberger, Gewurztraminer",Domaines Schlumberger,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,"Table, Dessert",13.5,9,3,3,2,1,25.52685822,2016,750
164583,"Domaines Schlumberger, Riesling",Domaines Schlumberger,France,Alsace,,,,Riesling,,,,,,,,,,,,White,Table,12.5,9,2,3,2,1,22.00591226,2016,750
164584,"Domaines Schlumberger, Pinot Gris",Domaines Schlumberger,France,Alsace,,,,Pinot Gris,,,,,,,,,,,,White,Table,13.5,9,2,3,2,1,21.85920617,2016,750
164585,"Domaines Schlumberger, Pinot Noir",Domaines Schlumberger,France,Alsace,,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,15,1,3,3,2,33.00886838,2016,750
164586,"Domaines Schlumberger, Gewurztraminer Kessler Grand Cru",Domaines Schlumberger,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,Table,13.5,11,3,3,2,1,38.87711165,2015,750
164587,"Domaines Schlumberger, Riesling Saering Grand Cru",Domaines Schlumberger,France,Alsace,,,,Riesling,,,,,,,,,,,,White,Table,14,11,2,3,2,1,38.87711165,2015,750
164588,"Domaines Schlumberger, Pinot Gris Spiegel Grand Cru",Domaines Schlumberger,France,Alsace,,,,Pinot Gris,,,,,,,,,,,,White,Table,13.5,11,2,4,2,1,38.87711165,2015,750
164589,"Domaines Schlumberger, Gewurztraminer Cuvee Anne Selection de Grains Nobles",Domaines Schlumberger,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,Dessert,11,7,5,3,5,1,117.3648654,2012,750
164590,"Domaines Schlumberger, Gewurztraminer Cuvee Christine Vendange Tardive",Domaines Schlumberger,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,Dessert,12.5,7,4,3,3,1,47.67947655,2015,375
164591,In Dreams Pinot Noir,In Dreams,Australia,Victoria,Yarra Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,15,1,3,3,2,62.35008472,2020,750
